Area,DiametroEquivalente,Excentricidad,Redondez,Compacidad
41461.0,229.7602767,0.802950474,0.852959327,0.770601915
39556.0,224.4198374,0.79915626,0.899188907,0.773943805
69229.0,296.8924055,0.775279057,0.822874172,0.792341451
50645.0,253.9354578,0.76429307,0.888194145,0.77561677
42669.0,233.0833716,0.76429307,0.902300142,0.8112916
32213.0,202.5212716,0.547784367,0.934338332,0.914395217
30240.0,196.2212115,0.801658192,0.86693222,0.771120072
40009.0,225.7012205,0.68705604,0.912717113,0.851351147
54486.0,263.3889326,0.888261546,0.788363195,0.677087055
52272.0,257.9821263,0.889873226,0.772293883,0.673436438
74557.0,308.1053728,0.702714034,0.837773963,0.841567573
51150.0,255.1983595,0.734445811,0.908105222,0.822334159
48173.0,247.6605915,0.743900047,0.902272216,0.816215524
37957.0,238.5768233,0.667639428,0.935813409,0.861567406
35665.0,213.0964297,0.701963218,0.942016695,0.842510351
58239.0,272.3090117,0.76429307,0.816847985,0.695384611
43204.0,234.5400633,0.604026104,0.88905846,0.890597786
62476.0,238.5768233,0.890031677,0.753868089,0.673126039
37131.0,217.4319607,0.76429307,0.920046232,0.822613954
68456.0,295.2302259,0.78665066,0.851606825,0.782519753
39552.0,224.4084902,0.742529326,0.88335914,0.817853745
48701.0,249.0141343,0.902947727,0.754968556,0.653837031
45509.0,240.7153058,0.799836663,0.852063842,0.773986171
76522.0,312.1391299,0.735181695,0.869653468,0.821069402
27247.0,238.5768233,0.770262202,0.88335914,0.797878428
48429.0,238.5768233,0.872351037,0.814970939,0.69841027
71197.0,301.0827725,0.837525835,0.823492061,0.736410017
39160.0,223.2936644,0.684570572,0.918908956,0.85345812
27610.0,238.5768233,0.745869115,0.918659896,0.814474476
68590.0,295.5190356,0.809068494,0.839986594,0.761744651
54949.0,264.5056516,0.884445663,0.800261146,0.681705461
37968.0,219.8689588,0.746346036,0.88335914,0.815144342
69570.0,297.622706,0.645170603,0.830519521,0.8012038345
42101.0,231.5267977,0.691350982,0.912201125,0.849319949
45436.0,238.5768233,0.801786584,0.877739558,0.772441444
47114.0,244.9232694,0.795924003,0.883990717,0.777359591
45047.0,239.4903375,0.763945801,0.893322223,0.8012038345
38695.0,221.9639705,0.565361317,0.955927589,0.907708007
41164.0,228.9358701,0.725406983,0.921508689,0.82765196
34146.0,208.5090825,0.702983339,0.688618305,0.841913723
33132.0,205.3898065,0.659844217,0.922542895,0.862379856
41326.0,229.3859137,0.709416126,0.941543314,0.838479969
42057.0,231.4057811,0.583861092,0.933749193,0.900368562
48162.0,238.5768233,0.783783765,0.876242946,0.786183501
64478.0,286.5238897,0.776918566,0.85358313,0.79224463
83546.0,238.5768233,0.82907324,0.88335914,0.744611246
70344.0,299.2737251,0.777964132,0.820455006,0.790368044
32870.0,204.5761077,0.506352834,0.961276389,0.928379984
53550.0,261.1167892,0.790311694,0.883817938,0.780029843
32794.0,204.3394666,0.721313594,0.930641756,0.831062115
44568.0,238.5768233,0.761789943,0.9064451,0.804026072
36914.0,216.7956747,0.701108189,0.88335914,0.843570163
71598.0,301.9294701,0.798255109,0.853843866,0.770321811
43242.0,234.6431853,0.54435248,0.88335914,0.915384617
35227.0,211.7838744,0.760091845,0.906125462,0.804498748
38548.0,221.5419553,0.545653281,0.976282458,0.914695776
43305.0,234.8140509,0.530036322,0.897723379,0.920062125
42616.0,238.5768233,0.577527462,0.9564784,0.902855381
47779.0,246.6457221,0.730347267,0.894359746,0.82602247
44038.0,236.7929962,0.778755556,0.885858727,0.789582821
66550.0,291.0912086,0.811546175,0.838384942,0.762403121
44258.0,238.5768233,0.76429307,0.898692156,0.813176324
46448.0,243.1859995,0.646736728,0.9655579,0.8012038345
65561.0,288.9201582,0.891630997,0.792077182,0.670739707
30306.0,196.4352251,0.746570765,0.88335914,0.814339905
41944.0,231.094698,0.745847328,0.873928674,0.814346023
49033.0,249.8614708,0.754337575,0.890143508,0.8012038345
38498.0,221.3982294,0.735407541,0.912013307,0.821433726
45397.0,240.4189169,0.778847805,0.862650347,0.790394152
40177.0,226.1745901,0.7349344,0.925872235,0.822002668
77929.0,314.9956896,0.81384945,0.88335914,0.757920045
50563.0,253.7297994,0.807794827,0.88335914,0.755982118
54113.0,238.5768233,0.765566725,0.892608673,0.801165625
39600.0,224.5446191,0.748693747,0.91626676,0.813120898
29172.0,192.7250477,0.771375602,0.882115392,0.796050205
46397.0,243.0524535,0.767311907,0.890287047,0.799220212
34945.0,210.9344825,0.756891788,0.912597063,0.8071249
42219.0,231.8510305,0.761705287,0.895091057,0.802869483
33529.0,206.6166709,0.716084281,0.941617046,0.834745657
58454.0,272.8111881,0.865962026,0.789110471,0.695183945
52199.0,257.801922,0.890915927,0.88335914,0.671862297
40334.0,226.6160714,0.56585314,0.931222162,0.906994796
32167.0,238.5768233,0.504381753,0.942496457,0.928501286
58667.0,273.3077832,0.83605661,0.831896308,0.735970061
38988.0,222.8027454,0.503180783,0.963660367,0.928997883
75067.0,309.1573595,0.7784593,0.834949517,0.791769746
43373.0,234.9983378,0.719907261,0.88335914,0.832659969
68505.0,295.3358681,0.86887024,0.814057905,0.702066009
50747.0,254.1910446,0.697323598,0.898189658,0.845742617
58877.0,273.7965023,0.843750686,0.794646218,0.726539091
62194.0,281.4033764,0.853626741,0.813260568,0.719609721
50099.0,238.5768233,0.801381211,0.858602414,0.770781257
51088.0,255.043647,0.887668105,0.88335914,0.676745325
32824.0,204.4329103,0.76084567,0.897012528,0.804516031
48327.0,248.0561378,0.778568874,0.864940622,0.791069675
29352.0,193.318719,0.65962425,0.938233846,0.8012038345
42515.0,232.6623718,0.76429307,0.828401576,0.743861744
72263.0,303.3283851,0.816358345,0.834922849,0.758448467
45918.0,241.7945686,0.878175688,0.813030093,0.69012674
26689.0,238.5768233,0.732532444,0.917493522,0.824202526
48633.0,248.8402274,0.861016136,0.819414393,0.710356571
54187.0,262.6652455,0.866067487,0.88335914,0.70428205
32022.0,201.919976,0.820947554,0.88335914,0.755020795
49730.0,251.6310842,0.879484828,0.800007013,0.688191564
32015.0,201.897905,0.43420694,0.941538949,0.948189147
36847.0,238.5768233,0.533345317,0.969693612,0.919268955
34568.0,209.7935761,0.766595287,0.900115565,0.800222882
62911.0,283.0207996,0.787025042,0.875796694,0.783071014
37637.0,218.9084666,0.644683323,0.95604193,0.873732265
44474.0,237.9622985,0.783169061,0.891839962,0.787003696
64075.0,285.6270712,0.872139281,0.781011669,0.693754907
62441.0,281.9616116,0.697730439,0.83118814,0.842631009
57582.0,270.7686826,0.879282398,0.811347171,0.688415193
54143.0,262.5585814,0.875753848,0.795509311,0.693016151
38552.0,221.5534494,0.456912575,0.948988218,0.942792331
36789.0,216.4283013,0.556171154,0.978516565,0.911320054
67513.0,238.5768233,0.817920071,0.813653417,0.752886959
71434.0,301.5834771,0.870274289,0.711158427,0.697258995
30900.0,198.3509565,0.801494398,0.788177524,0.772043903
42418.0,238.5768233,0.757674189,0.87524345,0.805984928
34722.0,210.2603707,0.515531503,0.970863662,0.925200082
42944.0,233.8332718,0.792107277,0.884221773,0.8012038345
80340.0,319.8313071,0.827275491,0.826101909,0.746915366
36857.0,216.6282297,0.762381461,0.895163737,0.80392141
43524.0,235.4070474,0.72465378,0.935999721,0.829548763
48004.0,247.2257897,0.632128222,0.952433522,0.879536654
40242.0,238.5768233,0.544994835,0.93741742,0.914903634
36269.0,214.8932876,0.76429307,0.896435149,0.813835389
75990.0,311.052203,0.736790318,0.766113647,0.819566705
36012.0,214.1305734,0.728365336,0.91319258,0.827379531
71275.0,301.2476532,0.751446172,0.880136148,0.810293783
26432.0,238.5768233,0.736982537,0.934039229,0.821163026
50513.0,253.6043161,0.897035757,0.735172097,0.662387603
72094.0,302.9734836,0.810584827,0.869872762,0.760315058
51339.0,255.6694057,0.863252958,0.816305589,0.709323349
40495.0,227.0679091,0.773420761,0.892783439,0.79478254
72049.0,302.878913,0.762550428,0.88335914,0.802646087
33077.0,205.2192594,0.778113837,0.882591765,0.790568495
75186.0,309.4023083,0.815821029,0.841005878,0.755007542
76278.0,311.6410852,0.76429307,0.816072042,0.718774878
37882.0,219.6198088,0.723922354,0.910771473,0.829106355
68400.0,295.1094456,0.794505548,0.854259127,0.775207818
54221.0,238.5768233,0.76429307,0.88335914,0.691104593
54484.0,263.3840985,0.779663276,0.88335914,0.789388028
28787.0,191.449071,0.748953144,0.924010142,0.812596957
38669.0,221.8893868,0.599482579,0.934754268,0.893520687
38695.0,221.9639705,0.7921614,0.873077833,0.779205193
79140.0,317.4337373,0.720454645,0.814382982,0.830821425
32211.0,202.5149846,0.744313626,0.896756638,0.815525448
54628.0,263.731928,0.884181951,0.771535445,0.679255032
27285.0,186.3876095,0.739079904,0.915433329,0.819428659
41829.0,230.7776785,0.729061833,0.90284506,0.825782864
45092.0,239.6099279,0.799380842,0.893992235,0.773754884
44362.0,237.6624764,0.887507598,0.780230418,0.677550069
45628.0,241.0298196,0.561502698,0.947928926,0.909410763
51126.0,255.1384819,0.822735923,0.865308046,0.75215098
51349.0,255.6943046,0.777535391,0.88335914,0.790537773
40895.0,228.1866148,0.624616821,0.88335914,0.882666586
42159.0,231.6862231,0.786693016,0.888380369,0.784997193
64440.0,286.4394461,0.878554039,0.788500334,0.689509428
50824.0,254.3838175,0.87374688,0.78871855,0.693483681
36661.0,216.0514637,0.458961391,0.968366078,0.941975236
71826.0,302.4098271,0.816434005,0.844838971,0.757382028
26874.0,184.978484,0.761821908,0.903015655,0.80407118
36978.0,216.9835291,0.705176639,0.93190239,0.841325581
48560.0,248.6533979,0.751379456,0.888887718,0.810422213
68882.0,296.1474064,0.722425416,0.859610343,0.829642002
48201.0,247.732556,0.740666871,0.888578978,0.816828196
63530.0,284.4097542,0.73582732,0.835484321,0.821114003
66708.0,291.4365515,0.831962753,0.777974681,0.735510017
52687.0,259.0041928,0.87849532,0.88335914,0.8012038345
56462.0,268.1224556,0.893544636,0.758533659,0.666870981
29846.0,194.9387274,0.757704747,0.909998811,0.806585187
83001.0,238.5768233,0.821020557,0.831646143,0.752111814
30857.0,198.2128972,0.706703521,0.939146809,0.839549151
36779.0,216.3988845,0.639706126,0.961337599,0.875891699
27043.0,185.5592008,0.747460481,0.908070602,0.81376907
30448.0,196.8948899,0.794533583,0.88335914,0.778013302
55890.0,266.7608632,0.818798362,0.814054981,0.754285564
52923.0,259.5836213,0.883250358,0.801441658,0.683207828
27063.0,185.6278045,0.767852943,0.901982546,0.799385927
50134.0,252.6511257,0.805657176,0.872494988,0.768301291
47323.0,245.4659141,0.775164257,0.890083869,0.792799169
46949.0,244.494015,0.785252318,0.896462535,0.786176808
43672.0,235.8069494,0.592265726,0.88335914,0.897270144
39610.0,224.5729689,0.788232013,0.891337496,0.783115021
40983.0,228.4319948,0.782148097,0.878265833,0.787734855
28773.0,191.4025115,0.768955182,0.888797509,0.797100204
55191.0,265.0874643,0.606462551,0.932953665,0.89079304
51321.0,255.6245815,0.76518258,0.854896078,0.799511734
35658.0,213.0755164,0.727450811,0.88335914,0.826999259
40586.0,227.3228985,0.742563625,0.88335914,0.814521686
75515.0,310.078513,0.7888568,0.771485067,0.781253903
33338.0,206.0273281,0.703681911,0.931379051,0.841881824
34531.0,209.6812694,0.742579084,0.919158695,0.815073782
34748.0,210.3390779,0.423653581,0.974856864,0.951370963
33251.0,205.7583245,0.442693503,0.962263101,0.946223398
75761.0,310.583163,0.812007371,0.879763458,0.762384266
35168.0,211.6064468,0.696667082,0.905906051,0.844545818
35350.0,212.1532887,0.71809141,0.923415995,0.833026519
33444.0,206.3546058,0.718997078,0.916635759,0.83251528
63717.0,284.8280254,0.872443329,0.792606943,0.69737216
46958.0,244.5174483,0.8195356,0.853111695,0.753678384
38953.0,222.7027166,0.736331402,0.88335914,0.821936868
48373.0,248.1741657,0.77569004,0.892789726,0.791446362
61704.0,280.2926558,0.863088249,0.825113262,0.708523093
33952.0,238.5768233,0.742914257,0.91595683,0.817039131
49316.0,238.5768233,0.818117279,0.836050994,0.75410823
31114.0,199.0366177,0.746565277,0.913506075,0.815056603
57783.0,271.2408535,0.847757146,0.771008465,0.712531726
47182.0,245.0999555,0.76429307,0.878659826,0.815680646
31811.0,201.2536289,0.589564969,0.969600136,0.898515141
71587.0,301.9062757,0.766430373,0.88335914,0.800307399
52130.0,257.6314761,0.865344135,0.816519615,0.705997783
78844.0,316.8395472,0.79986565,0.839962078,0.770654684
73909.0,306.763527,0.815975293,0.775269403,0.759074713
33533.0,206.6289952,0.794266783,0.809183643,0.778310367
66884.0,238.5768233,0.898294399,0.762752261,0.660935631
40648.0,227.4964637,0.64360919,0.961430537,0.874322511
34010.0,208.0934331,0.756408004,0.918886257,0.807096628
33316.0,205.9593374,0.588756561,0.931005952,0.898530058
57500.0,270.575819,0.830590903,0.850693246,0.741043202
40102.0,225.9633869,0.756800253,0.895135207,0.806840176
42933.0,233.803322,0.743390433,0.911272353,0.817051267
43000.0,233.9856842,0.890868301,0.576028662,0.671369312
54646.0,263.7753744,0.85132677,0.88335914,0.723680405
57419.0,270.3851723,0.845954462,0.811416707,0.728141685
55148.0,264.9841777,0.881735721,0.785330363,0.685172816
41451.0,229.7325671,0.748993688,0.907528679,0.812709605
26933.0,185.1814263,0.744939519,0.913342715,0.812344962
42640.0,233.0041506,0.711652853,0.91614265,0.836941346
30835.0,198.1422251,0.77776819,0.879568389,0.791384839
69609.0,297.7061159,0.817012481,0.878453185,0.758559573
76682.0,312.4652857,0.790680942,0.877451257,0.779994567
40160.0,226.1267346,0.779477654,0.876787422,0.790534319
33125.0,205.3681083,0.741223692,0.905414477,0.816956466
27778.0,188.0639468,0.71973472,0.912308153,0.831377681
78414.0,315.974375,0.586315636,0.802613953,0.897030692
78865.0,316.8817393,0.806173066,0.85599344,0.765327864
37528.0,218.5912478,0.729750045,0.872275895,0.8254846
50541.0,253.6745944,0.873995878,0.805850948,0.696122181
30917.0,198.4055115,0.504102365,0.94625818,0.929038343
68862.0,296.1044098,0.723474343,0.809966109,0.830268597
37096.0,217.3294599,0.740552486,0.909744802,0.818605619
41931.0,231.0588829,0.623495059,0.943314107,0.883573871
30799.0,198.0265253,0.76429307,0.88335914,0.8012038345
30908.0,198.3766313,0.727345162,0.921881172,0.827713461
40712.0,227.6754891,0.765284344,0.897581852,0.801638544
46602.0,243.5888119,0.772965512,0.891411792,0.795299656
32723.0,204.1181462,0.768788273,0.908499259,0.798770414
29602.0,194.1402509,0.76429307,0.876504349,0.812158955
38471.0,221.3205786,0.720668442,0.916823784,0.8012038345
35170.0,211.6124637,0.737337898,0.911113361,0.820998025
35283.0,211.9521428,0.442655743,0.955004742,0.946320488
41324.0,229.380363,0.639537393,0.964491117,0.876262026
37859.0,219.5531278,0.772606382,0.902109667,0.795839887
38677.0,221.9123383,0.605263796,0.962479435,0.891820399
49530.0,238.5768233,0.78228702,0.887197705,0.786789547
36343.0,215.1124003,0.620086378,0.88335914,0.883745687
30493.0,197.0403345,0.718485546,0.91703765,0.832664543
37210.0,217.6631422,0.772313726,0.897554957,0.795409374
50714.0,254.1083829,0.822918787,0.864383351,0.751608684
44001.0,236.6935006,0.795232764,0.847536216,0.775445041
33344.0,206.0458672,0.673501918,0.891240126,0.859219575
34796.0,210.4843063,0.722018212,0.918888013,0.831383793
70445.0,299.4884968,0.776307862,0.888196758,0.78998346
40339.0,226.6301171,0.606983583,0.945592489,0.889867282
40640.0,227.4740757,0.664664111,0.95120048,0.862891784
41924.0,238.5768233,0.659549213,0.958750641,0.866693006
79107.0,317.3675482,0.763250194,0.877280232,0.79990299
34841.0,210.620367,0.563576479,0.958497188,0.908014846
32749.0,204.199221,0.734002919,0.867739489,0.822726648
51172.0,255.253235,0.758219858,0.901493763,0.806522565
35066.0,211.2993561,0.523707997,0.968546765,0.8012038345
39704.0,224.8392823,0.766993298,0.895474358,0.800084979
49198.0,238.5768233,0.789513545,0.892969325,0.782023366
53715.0,261.5187606,0.888415442,0.729341494,0.676514264
26507.0,183.7110792,0.712760427,0.916872556,0.836117732
39451.0,224.1217823,0.745123284,0.87006854,0.814876795
40572.0,227.283688,0.567264482,0.969089309,0.906545606
52563.0,258.6992273,0.883267586,0.88335914,0.683695616
69417.0,238.5768233,0.747591875,0.795496006,0.811366563
39757.0,224.9892988,0.565883667,0.964210888,0.907233596
42145.0,231.6477512,0.756049677,0.889626083,0.80682702
52912.0,259.5566427,0.862931029,0.796722357,0.707209429
48335.0,248.0766684,0.854765364,0.803255117,0.719542706
42190.0,231.7713882,0.735212861,0.897355205,0.821391445
42316.0,232.1172216,0.777886363,0.896849325,0.791004763
47165.0,245.0557959,0.792296304,0.895594432,0.779188123
41528.0,229.9458454,0.577770766,0.972342844,0.902901907
75247.0,309.5277952,0.800387111,0.865238278,0.771388352
56329.0,267.8064792,0.823244726,0.681117397,0.745092699
49106.0,250.0473977,0.88636015,0.775703123,0.677587404
37265.0,217.8239464,0.481489818,0.955174904,0.935118396
76081.0,311.2383938,0.84251046,0.840754934,0.73243019
39009.0,222.8627412,0.709212342,0.920684828,0.83879966
32348.0,202.9451965,0.751112092,0.88335914,0.812084821
44704.0,238.5768233,0.89812091,0.782044995,0.662368152
29640.0,238.5768233,0.671770863,0.918895473,0.858568427
66466.0,290.9074416,0.740581253,0.818629789,0.816764366
28562.0,238.5768233,0.76429307,0.917230711,0.807985383
57693.0,271.0295354,0.875204569,0.802339886,0.694055609
35351.0,212.1562894,0.668955891,0.912853561,0.861380001
41732.0,230.5099405,0.674321466,0.832920995,0.858379158
78930.0,317.0122983,0.814852603,0.851537598,0.759120797
43676.0,235.8177482,0.758800551,0.909266466,0.80634589
39542.0,224.3801196,0.729620647,0.905051114,0.82589455
34082.0,208.3135861,0.742824107,0.909561864,0.8176078
31768.0,201.1175623,0.749131389,0.898592815,0.811025422
41029.0,228.5601568,0.797379871,0.87372281,0.775628556
37722.0,219.1555204,0.51868862,0.96937913,0.92390695
44535.0,238.1254357,0.878569541,0.763695374,0.686466607
31663.0,200.784919,0.781394989,0.904462121,0.789351598
51380.0,255.7714758,0.873002125,0.88335914,0.694586777
45116.0,239.673685,0.514674738,0.964459202,0.925307113
69963.0,298.4621555,0.780823158,0.752871804,0.786850533
31151.0,199.1549273,0.795796841,0.87945322,0.776885939
54040.0,238.5768233,0.843363352,0.834391023,0.731084309
42119.0,231.5762863,0.790634043,0.891182783,0.781487985
75016.0,309.0523219,0.81337982,0.88335914,0.758589713
39054.0,222.9912491,0.79043378,0.88831498,0.780870232
40064.0,225.8563019,0.483651069,0.967324446,0.935173272
47545.0,246.041001,0.768885355,0.899328807,0.79819424
31837.0,201.3358572,0.596968354,0.928537748,0.89517394
30557.0,197.2470045,0.707534901,0.932655968,0.839750633
41285.0,229.2720973,0.636709511,0.939480477,0.877649298
36411.0,215.3135506,0.783407149,0.88785571,0.787304995
33485.0,206.4810552,0.708406443,0.918689992,0.839299828
39576.0,224.476565,0.749068661,0.916119143,0.81337603
43662.0,235.7799504,0.604042132,0.931730416,0.891886401
